ECTQ.S1GA5,2021.06,1047.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Apparel,,,
ECTQ.S1GA6,2021.06,600.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Motor vehicles excl. fuel,,,
ECTQ.S1GA7,2021.06,1626.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Fuel,,,
ECTQ.S1GA8,2021.06,5041.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,,,
ECTQ.S1GS1,2021.06,6903,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,,,
ECTQ.S1GS2,2021.06,5030.4,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Durables,,,
ECTQ.S1GS3,2021.06,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Hospitality,,,
ECTQ.S1GS4,2021.06,997.7,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Services,,,
ECTQ.S1GS5,2021.06,1040.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Apparel,,,
ECTQ.S1GS6,2021.06,618,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Motor vehicles excl. fuel,,,
ECTQ.S1GS7,2021.06,1584.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Fuel,,,
ECTQ.S1GS8,2021.06,5172.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Non-retail excl. services,,,
ECTQ.S1GT1,2021.06,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Consumables,,,
ECTQ.S1GT2,2021.06,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Durables,,,
ECTQ.S1GT3,2021.06,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Hospitality,,,
ECTQ.S1GT4,2021.06,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Services,,,
ECTQ.S1GT5,2021.06,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Apparel,,,
ECTQ.S1GT6,2021.06,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Motor vehicles excl. fuel,,,
ECTQ.S1GT7,2021.06,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Fuel,,,
ECTQ.S1GT8,2021.06,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Non-retail excl. services,,,
ECTQ.S29A1,2021.06,403490310,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS total industries,,,
ECTQ.S29A2,2021.06,362131179,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries,,,
ECTQ.S29A9,2021.06,480415382,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total,,,
ECTQ.S29AW,2021.06,272123377,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit,,,
ECTQ.S29AX,2021.06,208292005,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit,,,
ECTQ.S4A1V,2021.06,50.1,,F,Dollars,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Mean transaction value,Value ($),,
ECTQ.S4A2V,2021.06,4670.4,,P,Dollars,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Mean value of transaction per person,Value ($),,
ECTQ.S4A3N,2021.06,93.2,,P,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Mean number of transactions per person,Number,,
ECTQ.S4ACP,2021.06,65,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,ECT core retail as a proportion of core Retail Trade Survey,Proportion (%),,
ECTQ.S4ARP,2021.06,57.1,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,ECT retail as a proportion of total Retail Trade Survey,Proportion (%),,
ECTQ.S4AWP,2021.06,62,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Credit card usage as a proportion of total ECT value,Proportion (%),,
ECTQ.S4AXP,2021.06,38,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Debit card usage as a proportion of total ECT value,Proportion (%),,
ECTM.S19A1,2021.05,6129.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,RTS total industries,,,
ECTM.S19A1AC,2021.05,18.1,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Actual,RTS total industries,Percentage change from same period previous year,,
ECTM.S19A2,2021.05,5376.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,RTS core industries,,,
ECTM.S19A2AC,2021.05,16.5,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Actual,RTS core industries,Percentage change from same period previous year,,
ECTM.S19A9,2021.05,8192.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total,,,
ECTM.S19A9AC,2021.05,22.2,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Actual,Total,Percentage change from same period previous year,,
ECTM.S19AW,2021.05,5078.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Credit,,,
ECTM.S19AX,2021.05,3114.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,
ECTM.S19S1,2021.05,6272.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,,,
ECTM.S19S1PC,2021.05,1.8,,R,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,,
ECTM.S19S2,2021.05,5494.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS core industries,,,
ECTM.S19S2PC,2021.05,1.5,,R,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS core industries,Percentage change from previous period,,
ECTM.S19S9,2021.05,8303.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Total,,,
ECTM.S19S9PC,2021.05,1.2,,R,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,Total,Percentage change from previous period,,
ECTM.S19SW,2021.05,5177.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,
ECTM.S19SX,2021.05,3108.3,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Debit,,,
ECTM.S19T1,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Trend,RTS total industries,,,
ECTM.S19T2,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Trend,RTS core industries,,,
ECTM.S19T9,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Trend,Total,,,
ECTM.S19TW,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Trend,Credit,,,
ECTM.S19TX,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Trend,Debit,,,
ECTM.S1GA1,2021.05,2255.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Consumables,,,
ECTM.S1GA2,2021.05,1594.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Durables,,,
ECTM.S1GA3,2021.05,1151.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Hospitality,,,
ECTM.S1GA4,2021.05,331.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Services,,,
ECTM.S1GA5,2021.05,367.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Apparel,,,
ECTM.S1GA6,2021.05,206.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Motor vehicles excl. fuel,,,
ECTM.S1GA7,2021.05,547,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Fuel,,,
ECTM.S1GA8,2021.05,1731.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,,,
ECTM.S1GS1,2021.05,2278.4,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,,,
ECTM.S1GS2,2021.05,1693.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Durables,,,
ECTM.S1GS3,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Hospitality,,,
ECTM.S1GS4,2021.05,334.7,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Services,,,
ECTM.S1GS5,2021.05,359.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Apparel,,,
ECTM.S1GS6,2021.05,211.7,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Motor vehicles excl. fuel,,,
ECTM.S1GS7,2021.05,556,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Fuel,,,
ECTM.S1GS8,2021.05,1740.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Non-retail excl. services,,,
ECTM.S1GT1,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Consumables,,,
ECTM.S1GT2,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Durables,,,
ECTM.S1GT3,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Hospitality,,,
ECTM.S1GT4,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Services,,,
ECTM.S1GT5,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Apparel,,,
ECTM.S1GT6,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Motor vehicles excl. fuel,,,
ECTM.S1GT7,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Fuel,,,
ECTM.S1GT8,2021.05,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Non-retail excl. services,,,
ECTM.S29A1,2021.05,137822098,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS total industries,,,
ECTM.S29A2,2021.05,123875706,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries,,,
ECTM.S29A9,2021.05,164038564,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total,,,
ECTM.S29AW,2021.05,93019309,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit,,,
ECTM.S29AX,2021.05,71019255,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit,,,
ECTM.S4A1V,2021.05,49.9,,F,Dollars,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Mean transaction value,Value ($),,
ECTM.S4AWP,2021.05,62,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Credit card usage as a proportion of total ECT value,Proportion (%),,
ECTM.S4AXP,2021.05,38,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Debit card usage as a proportion of total ECT value,Proportion (%),,
ECTM.S19A1,2021.04,5989.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,RTS total industries,,,
ECTM.S19A1AC,2021.04,108.7,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Actual,RTS total industries,Percentage change from same period previous year,,
ECTM.S19A2,2021.04,5261,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,RTS core industries,,,
ECTM.S19A2AC,2021.04,98.1,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Actual,RTS core industries,Percentage change from same period previous year,,
ECTM.S19A9,2021.04,7882.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total,,,
ECTM.S19A9AC,2021.04,117,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Actual,Total,Percentage change from same period previous year,,
ECTM.S19AW,2021.04,4864.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Credit,,,
ECTM.S19AX,2021.04,3017.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,
ECTM.S19S1,2021.04,6163.4,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS total industries,,,
ECTM.S19S1PC,2021.04,4.6,,R,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS total industries,Percentage change from previous period,,
ECTM.S19S2,2021.04,5412.5,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,RTS core industries,,,
ECTM.S19S2PC,2021.04,4.5,,R,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,RTS core industries,Percentage change from previous period,,
ECTM.S19S9,2021.04,8204.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Total,,,
ECTM.S19S9PC,2021.04,4.8,,R,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,"Totals - Electronic card transactions by division, percentage changes",Seasonally adjusted,Total,Percentage change from previous period,,
ECTM.S19SW,2021.04,5071.1,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,
ECTM.S19SX,2021.04,3083.5,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Debit,,,
ECTM.S19T1,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Trend,RTS total industries,,,
ECTM.S19T2,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Trend,RTS core industries,,,
ECTM.S19T9,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Trend,Total,,,
ECTM.S19TW,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Trend,Credit,,,
ECTM.S19TX,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Trend,Debit,,,
ECTM.S1GA1,2021.04,2185.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Consumables,,,
ECTM.S1GA2,2021.04,1565.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Durables,,,
ECTM.S1GA3,2021.04,1154.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Hospitality,,,
ECTM.S1GA4,2021.04,302.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Services,,,
ECTM.S1GA5,2021.04,349.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Apparel,,,
ECTM.S1GA6,2021.04,186.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Motor vehicles excl. fuel,,,
ECTM.S1GA7,2021.04,542.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Fuel,,,
ECTM.S1GA8,2021.04,1589.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,,,
ECTM.S1GS1,2021.04,2236.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,,,
ECTM.S1GS2,2021.04,1657.1,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Durables,,,
ECTM.S1GS3,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Hospitality,,,
ECTM.S1GS4,2021.04,319.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Services,,,
ECTM.S1GS5,2021.04,339.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Apparel,,,
ECTM.S1GS6,2021.04,201.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Motor vehicles excl. fuel,,,
ECTM.S1GS7,2021.04,547.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Fuel,,,
ECTM.S1GS8,2021.04,1673.2,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Non-retail excl. services,,,
ECTM.S1GT1,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Consumables,,,
ECTM.S1GT2,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Durables,,,
ECTM.S1GT3,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Hospitality,,,
ECTM.S1GT4,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Services,,,
ECTM.S1GT5,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Apparel,,,
ECTM.S1GT6,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Motor vehicles excl. fuel,,,
ECTM.S1GT7,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Fuel,,,
ECTM.S1GT8,2021.04,,Y,C,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Trend,Non-retail excl. services,,,
ECTM.S29A1,2021.04,133187939,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS total industries,,,
ECTM.S29A2,2021.04,119354771,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries,,,
ECTM.S29A9,2021.04,157880678,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total,,,
ECTM.S29AW,2021.04,88877898,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit,,,
ECTM.S29AX,2021.04,69002780,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Debit,,,
ECTM.S4A1V,2021.04,49.9,,F,Dollars,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Mean transaction value,Value ($),,
ECTM.S4AWP,2021.04,61.7,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Credit card usage as a proportion of total ECT value,Proportion (%),,
ECTM.S4AXP,2021.04,38.3,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Electronic card transactions by mean and proportion,Actual,Debit card usage as a proportion of total ECT value,Proportion (%),,
ECTA.S19A1,2021.03,68203.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,RTS total industries,,,
ECTA.S19A2,2021.03,60264.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,RTS core industries,,,
ECTA.S19A9,2021.03,89916,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total,,,
ECTA.S19AW,2021.03,55518.7,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Credit,,,
ECTA.S19AX,2021.03,34397.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,
ECTA.S1GA1,2021.03,27342,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Consumables,,,
ECTA.S1GA2,2021.03,18124.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Durables,,,
ECTA.S1GA3,2021.03,11156.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Hospitality,,,
ECTA.S1GA4,2021.03,3465.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Services,,,
ECTA.S1GA5,2021.03,3551.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Apparel,,,
ECTA.S1GA6,2021.03,2251.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Motor vehicles excl. fuel,,,
ECTA.S1GA7,2021.03,5687.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Fuel,,,
ECTA.S1GA8,2021.03,18226.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,,,
ECTA.S29A1,2021.03,1461421381,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS total industries,,,
ECTA.S29A2,2021.03,1310361319,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,RTS core industries,,,
ECTA.S29A9,2021.03,1732692339,,F,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Total,,,
ECTA.S29AW,2021.03,967199480,,R,Number,0,Electronic Card Transactions (ANZSIC06) - ECT,Number of electronic card transactions A/S/T by division,Actual,Credit,,,
